,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
12629,{'$oid': '61c8c8e4e8e3b248c77b8ef2'},Kateki Kakai Deliverance Church,3-035-1-024-03,48.38709677,466,64.59227468,2021
12655,{'$oid': '61c8c8e4e8e3b248c77b8e80'},Obwanai P/S (A-M),3-035-2-006-01,63.69863014,235,64.68085106,2021
12757,{'$oid': '61c8c8e4e8e3b248c77b8dab'},Osonga P.S,3-035-1-023-02,79.53020134,475,64.84210526,2021
12840,{'$oid': '61c8c8e4e8e3b248c77b8e35'},Oladot,3-035-3-005-02,76.10993658,760,64.73684211,2021
12918,{'$oid': '61c8c8e4e8e3b248c77b8edf'},Kaboloi Primary School,3-035-1-007-01,71.95767196,339,64.60176991,2021
12999,{'$oid': '61c8c8e4e8e3b248c77b8f51'},Mpalana Nakibuya,3-035-1-002-01,55.67010309,327,64.52599388,2021
13057,{'$oid': '61c8c8e4e8e3b248c77b90bf'},Nyaguo C.O.U,3-035-2-001-04,73.55371901,593,64.24957841,2021
13125,{'$oid': '61c8c8e4e8e3b248c77b8fb0'},Nangodi 'B' - Prm Church,3-035-1-005-02,53.90946502,391,64.45012788,2021
13128,{'$oid': '61c8c8e4e8e3b248c77b8fc2'},Limoto Primary School,3-035-1-017-06,75.84097859,523,64.43594646,2021
13196,{'$oid': '61c8c8e4e8e3b248c77b8fc3'},Ookei Borehole,3-035-3-003-03,74.41077441,478,64.43514644,2021
13265,{'$oid': '61c8c8e4e8e3b248c77b8fab'},Kachango Stores (A-M),3-035-2-011-01,74.42922374,346,64.45086705,2021
13301,{'$oid': '61c8c8e4e8e3b248c77b90ce'},Akisim Pasia Universal Church,3-035-2-019-03,59.48905109,453,64.2384106,2021
13315,{'$oid': '61c8c8e4e8e3b248c77b8f5b'},Oigomojong,3-035-2-001-01,58.52272727,558,64.51612903,2021
13339,{'$oid': '61c8c8e4e8e3b248c77b901a'},Ngalwe Primary School,3-035-1-025-01,60.82802548,508,64.37007874,2021
13420,{'$oid': '61c8c8e4e8e3b248c77b9104'},Kadesok Primary Sch. - Okutai,3-035-3-005-04,73.19034853,595,64.20168067,2021
13492,{'$oid': '61c8c8e4e8e3b248c77b912d'},Okunguro P/S - South (Church),3-035-2-002-05,66.95652174,374,64.17112299,2021
13572,{'$oid': '61c8c8e4e8e3b248c77b91f4'},Katukei Central Mango Tree,3-035-2-008-04,65.82914573,342,64.03508772,2021
13697,{'$oid': '61c8c8e4e8e3b248c77b91d8'},Kaboloi Central,3-035-1-007-02,75.96899225,701,64.05135521,2021
13795,{'$oid': '61c8c8e4e8e3b248c77b92bd'},Bukunama T/C,3-035-1-016-02,59.62732919,537,63.87337058,2021
13918,{'$oid': '61c8c8e4e8e3b248c77b92ab'},Najenit Pri Sch (A-M),3-035-1-003-01,65.2173913,576,63.88888889,2021
14147,{'$oid': '61c8c8e5e8e3b248c77b940a'},Adodoi Primary School (A-M),3-035-2-025-01,60.69767442,715,63.63636364,2021
14225,{'$oid': '61c8c8e5e8e3b248c77b9481'},Omatakojo Primary School,3-035-3-001-02,55.16014235,450,63.55555556,2021
14259,{'$oid': '61c8c8e5e8e3b248c77b93c0'},Limoto Pri Sch,3-035-1-017-02,71.91283293,661,63.6913767,2021
14339,{'$oid': '61c8c8e5e8e3b248c77b9464'},Apapa P.S. (A-M),3-035-1-023-01,69.64769648,604,63.57615894,2021
14539,{'$oid': '61c8c8e5e8e3b248c77b9689'},Omuroka Pag Church,3-035-2-018-04,72.37354086,429,63.17016317,2021
14740,{'$oid': '61c8c8e5e8e3b248c77b9690'},Abila Pri. Sch.,3-035-3-006-04,74.53580902,619,63.16639742,2021
14757,{'$oid': '61c8c8e5e8e3b248c77b9702'},Odwarat - Olua A Pri. Sch.,3-035-1-010-01,57.82312925,493,63.0831643,2021
14777,{'$oid': '61c8c8e5e8e3b248c77b9567'},Asinge Pag Church,3-035-1-014-03,67.09265176,530,63.39622642,2021
14914,{'$oid': '61c8c8e5e8e3b248c77b95f3'},Boliso P/S,3-035-1-021-02,68.12080537,493,63.28600406,2021
14925,{'$oid': '61c8c8e5e8e3b248c77b9682'},Amusiat Ps,3-035-1-014-01,68.62170088,573,63.17626527,2021
15100,{'$oid': '61c8c8e6e8e3b248c77b9907'},Kasodo Tech P/S,3-035-1-001-02,50.14326648,579,62.69430052,2021
15299,{'$oid': '61c8c8e6e8e3b248c77b9868'},Onamudian,3-035-1-006-02,60.3286385,772,62.8238342,2021
15302,{'$oid': '61c8c8e6e8e3b248c77b9877'},Kagoli Central Borehole,3-035-1-019-05,68.93424036,804,62.81094527,2021
15344,{'$oid': '61c8c8e6e8e3b248c77b97f6'},Okarebwok,3-035-1-006-03,53.67647059,515,62.91262136,2021
15415,{'$oid': '61c8c8e6e8e3b248c77b980b'},Kasodo Lci Court,3-035-1-002-03,51.67173252,558,62.90322581,2021
15458,{'$oid': '61c8c8e6e8e3b248c77b9786'},Odwarat P/S,3-035-1-026-02,65.10067114,481,62.99376299,2021
